RowID,OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit,OrderYearMonth
8915,ORD-4070,2025-11-24,2025-11-27,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,1.3596,2025-11
8916,ORD-4408,2025-11-25,2025-11-28,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-CH-10002961,Furniture,Chairs,Leather Task Chair Black,72.784,1,0.2,0.0,2025-11
8917,ORD-3955,2025-11-25,2025-11-25,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,FUR-CH-10003774,Furniture,Chairs,Global Wood Trimmed Manager's Task Chair Khaki,63.686,1,0.3,-15.4666,2025-11
8918,ORD-3955,2025-11-25,2025-11-25,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,4,0.2,7.4368,2025-11
8919,ORD-4408,2025-11-25,2025-11-28,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4 inch Diameter Brushed Chrome Round Wall Clock,51.75,1,0.0,15.525,2025-11
8920,ORD-3955,2025-11-25,2025-11-25,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,344.22,2,0.4,-189.321,2025-11
8921,ORD-4408,2025-11-25,2025-11-28,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-AP-10002578,Office Supplies,Appliances,Fellowes Premier Superior Surge Suppressor 10-Outlet With Phone and Remote,97.84,2,0.0,25.4384,2025-11
8922,ORD-4437,2025-11-25,2025-11-27,First Class,SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5,0.0,25.792,2025-11
8923,ORD-4408,2025-11-25,2025-11-28,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672,2,0.2,16.3352,2025-11
8924,ORD-3435,2025-11-25,2025-12-01,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-EN-10000461,Office Supplies,Envelopes,#10- 4 1/8 inch x 9 1/2 inch Recycled Envelopes,27.968,4,0.2,9.4392,2025-11
8925,ORD-4136,2025-11-25,2025-12-01,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,23.34,3,0.0,10.9698,2025-11
8926,ORD-4096,2025-11-25,2025-11-27,First Class,FH-14365,Fred Hopkins,Corporate,United States,Hempstead,New York,11550,East,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,3,0.0,3.9102,2025-11
8927,ORD-4408,2025-11-25,2025-11-28,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35.0,7,0.0,16.8,2025-11
8928,ORD-3435,2025-11-25,2025-12-01,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,7.968,2,0.2,2.5896,2025-11
8929,ORD-3955,2025-11-25,2025-11-25,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,8.448,2,0.2,2.64,2025-11
8930,ORD-3955,2025-11-25,2025-11-25,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,15.552,3,0.2,5.4432,2025-11
8931,ORD-4136,2025-11-25,2025-12-01,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Mount Vernon,New York,10550,East,OFF-PA-10004996,Office Supplies,Paper,Speediset Carbonless Redi-Letter 7 inch x 8 1/2 inch,51.55,5,0.0,24.2285,2025-11
8932,ORD-4609,2025-11-25,2025-11-29,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Marion,Ohio,43302,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168,2,0.2,-6.396,2025-11
8933,ORD-3885,2025-11-25,2025-11-30,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,243.92,5,0.2,-54.882,2025-11
8934,ORD-4365,2025-11-25,2025-12-02,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Lodi,California,95240,West,OFF-SU-10000898,Office Supplies,Supplies,Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles 3 7/8 inch Cut 8 inchL,97.3,7,0.0,28.217,2025-11
8935,ORD-3955,2025-11-25,2025-11-25,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,239.976,3,0.2,65.9934,2025-11
8936,ORD-3435,2025-11-25,2025-12-01,Standard Class,AS-10630,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,336.51,3,0.4,44.868,2025-11
8937,ORD-4591,2025-11-26,2025-11-29,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001626,Office Supplies,Appliances,Commercial WindTunnel Clean Air Upright Vacuum Replacement Belts Filtration Bags,3.89,1,0.0,1.0114,2025-11
8938,ORD-4184,2025-11-26,2025-12-02,Standard Class,SC-20050,Sample Company A,Home Office,United States,Arlington,Texas,76017,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,11.646,9,0.8,-17.469,2025-11
8939,ORD-3942,2025-11-26,2025-11-28,First Class,BF-10975,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7,0.2,6.9741,2025-11
8940,ORD-4506,2025-11-26,2025-11-28,Second Class,CC-12475,Cindy Chapman,Consumer,United States,Baltimore,Maryland,21215,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0.0,80.7912,2025-11
8941,ORD-4591,2025-11-26,2025-11-29,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001838,Office Supplies,Paper,Adams Telephone Message Book W/Dividers/Space For Phone Numbers 5 1/4 inchX8 1/2 inch 300/Messages,11.76,2,0.0,5.7624,2025-11
8942,ORD-4591,2025-11-26,2025-11-29,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,167.94,3,0.0,82.2906,2025-11
8943,ORD-4011,2025-11-26,2025-11-28,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2,0.0,47.994,2025-11
8944,ORD-4161,2025-11-27,2025-11-28,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,FUR-CH-10000553,Furniture,Chairs,Metal Folding Chairs Beige 4/Carton,108.608,4,0.2,9.5032,2025-11
8945,ORD-4803,2025-11-27,2025-12-04,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0.0,2025-11
8946,ORD-4161,2025-11-27,2025-11-28,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 325VA UPS Surge Protector 6',241.96,2,0.0,60.49,2025-11
8947,ORD-4698,2025-11-27,2025-12-04,Standard Class,KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.672,6,0.2,0.5004,2025-11
8948,ORD-4803,2025-11-27,2025-12-04,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001107,Office Supplies,Binders,GBC White Gloss Covers Plain Front,81.088,7,0.2,27.3672,2025-11
8949,ORD-4161,2025-11-27,2025-11-28,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,13,0.2,20.8494,2025-11
8950,ORD-4161,2025-11-27,2025-11-28,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,1,0.2,0.504,2025-11
8951,ORD-3866,2025-11-27,2025-12-03,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,68025,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0.0,50.328,2025-11
8952,ORD-4803,2025-11-27,2025-12-04,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0.0,9.3312,2025-11
8953,ORD-4803,2025-11-27,2025-12-04,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0.0,45.0016,2025-11
8954,ORD-4392,2025-11-27,2025-12-02,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,5,0.0,21.9975,2025-11
8955,ORD-3765,2025-11-27,2025-11-29,First Class,CM-12655,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,11,0.0,767.2005,2025-11
8956,ORD-4430,2025-11-28,2025-12-04,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,6,0.7,-384.7164,2025-11
8957,ORD-4349,2025-11-28,2025-12-02,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.9364,2025-11
8958,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10002364,Furniture,Furnishings,Eldon Expressions Wood Desk Accessories Oak,11.808,2,0.2,1.3284,2025-11
8959,ORD-3813,2025-11-28,2025-12-02,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,Master Caster Door Stop Gray,10.16,2,0.0,3.4544,2025-11
8960,ORD-4081,2025-11-28,2025-12-02,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,11,0.0,56.7864,2025-11
8961,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10003691,Furniture,Furnishings,Eldon Image Series Desk Accessories Ebony,19.76,2,0.2,5.928,2025-11
8962,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,9.656,1,0.2,1.5691,2025-11
8963,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,7,0.4,-1002.7836,2025-11
8964,ORD-4719,2025-11-28,2025-11-30,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592,2025-11
8965,ORD-4719,2025-11-28,2025-11-30,Second Class,SC-20695,Steve Chapman,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212,2025-11
8966,ORD-4081,2025-11-28,2025-12-02,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,OFF-AR-10003478,Office Supplies,Art,Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters 4/Pack,56.98,7,0.0,22.792,2025-11
8967,ORD-4430,2025-11-28,2025-12-04,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,95.144,7,0.2,10.7037,2025-11
8968,ORD-4081,2025-11-28,2025-12-02,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1,0.0,1.4112,2025-11
8969,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888,2025-11
8970,ORD-3589,2025-11-28,2025-12-04,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West,OFF-BI-10002854,Office Supplies,Binders,Performers Binder/Pad Holder Black,112.12,5,0.2,42.045,2025-11
8971,ORD-4081,2025-11-28,2025-12-02,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.703,2025-11
8972,ORD-4430,2025-11-28,2025-12-04,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,Office Supplies,Binders,GBC Standard Recycled Report Covers Clear Plastic Sheets,22.638,7,0.7,-16.6012,2025-11
8973,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',34.236,4,0.7,-26.2476,2025-11
8974,ORD-3466,2025-11-28,2025-12-03,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,8.94,3,0.0,4.1124,2025-11
8975,ORD-4937,2025-11-28,2025-12-01,First Class,Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,20.736,4,0.2,7.2576,2025-11
8976,ORD-4593,2025-11-28,2025-12-02,Standard Class,BP-11155,Becky Pak,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0.0,23.0864,2025-11
8977,ORD-3589,2025-11-28,2025-12-04,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0.0,204.7682,2025-11
8978,ORD-4430,2025-11-28,2025-12-04,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,39.072,6,0.2,4.3956,2025-11
8979,ORD-4349,2025-11-28,2025-12-02,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11,0.2,32.3015,2025-11
8980,ORD-4034,2025-11-28,2025-12-04,Standard Class,RW-19630,Rob Williams,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002115,Technology,Phones,Plantronics 81402,65.99,1,0.0,17.1574,2025-11
8981,ORD-3466,2025-11-28,2025-12-03,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,0.2,-20.1362,2025-11
8982,ORD-4477,2025-11-29,2025-12-01,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,83.92,4,0.0,21.8192,2025-11
8983,ORD-3479,2025-11-29,2025-12-04,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Pasadena,California,91104,West,FUR-TA-10001520,Furniture,Tables,Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table,171.288,3,0.2,-6.4233,2025-11
8984,ORD-4645,2025-11-29,2025-12-05,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12,2025-11
8985,ORD-4477,2025-11-29,2025-12-01,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001130,Office Supplies,Art,Quartet Alpha White Chalk 12/Pack,6.63,3,0.0,3.1161,2025-11
8986,ORD-4522,2025-11-29,2025-12-03,Second Class,LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5,0.2,2.322,2025-11
8987,ORD-4449,2025-11-29,2025-12-02,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706,2025-11
8988,ORD-4645,2025-11-29,2025-12-05,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,3,0.2,5.4432,2025-11
8989,ORD-4286,2025-11-29,2025-12-04,Second Class,HL-15040,Hunter Lopez,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.8708,2025-11
8990,ORD-4477,2025-11-29,2025-12-01,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10009,East,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0,66.9546,2025-11
8991,ORD-4972,2025-11-30,2025-12-04,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1,0.0,8.5914,2025-11
8992,ORD-4211,2025-12-01,2025-12-06,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,2025-12
8993,ORD-4480,2025-12-01,2025-12-05,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,FUR-CH-10002880,Furniture,Chairs,Global High-Back Leather Tilter Burgundy,221.382,2,0.1,2.4598,2025-12
8994,ORD-4211,2025-12-01,2025-12-06,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5,0.0,26.973,2025-12
8995,ORD-4211,2025-12-01,2025-12-06,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,206.352,3,0.2,5.1588,2025-12
8996,ORD-4211,2025-12-01,2025-12-06,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,OFF-AP-10004052,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs 2/Pk,15.8,4,0.0,4.108,2025-12
8997,ORD-5055,2025-12-01,2025-12-06,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,19.936,4,0.2,7.2268,2025-12
8998,ORD-5055,2025-12-01,2025-12-06,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10002571,Office Supplies,Binders,Avery Framed View Binder EZD Ring (Locking) Navy 1 1/2 inch,39.92,5,0.2,13.473,2025-12
8999,ORD-3521,2025-12-01,2025-12-04,Second Class,PO-19195,Phillina Ober,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798,2025-12
9000,ORD-4211,2025-12-01,2025-12-06,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,14.9,5,0.0,6.854,2025-12
9001,ORD-5055,2025-12-01,2025-12-06,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,61.96,2,0.0,27.882,2025-12
9002,ORD-4818,2025-12-01,2025-12-03,First Class,RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824,2,0.2,13.5626,2025-12
