RowID,OrderYearMonth,OrderDate,CustomerName,Segment,Region,Category,Sales
7771,202506,2025-06-16,Bruce Degenhardt,Consumer,South,Furniture,241.96
7772,202506,2025-06-16,Kean Thornton,Consumer,Central,Furniture,204.6664
7773,202506,2025-06-16,Michael Granlund,Home Office,West,Furniture,13.592
7774,202506,2025-06-16,Bruce Degenhardt,Consumer,South,Furniture,8.01
7775,202506,2025-06-16,Kelly Andreada,Consumer,West,Office Supplies,35.1
7776,202506,2025-06-16,Bruce Degenhardt,Consumer,South,Office Supplies,3.89
7777,202506,2025-06-16,Suzanne McNair,Corporate,West,Office Supplies,37.52
7778,202506,2025-06-16,Michael Granlund,Home Office,West,Technology,35.36
7779,202506,2025-06-16,Michael Granlund,Home Office,West,Technology,156.792
7780,202506,2025-06-18,Helen Wasserman,Corporate,Central,Furniture,1925.88
7781,202506,2025-06-18,Barry Blumstein,Corporate,East,Office Supplies,17.48
7782,202506,2025-06-18,Helen Wasserman,Corporate,Central,Office Supplies,2405.2
7783,202506,2025-06-18,Helen Wasserman,Corporate,Central,Office Supplies,17.38
7784,202506,2025-06-18,Fred Harton,Consumer,East,Office Supplies,3.798
7785,202506,2025-06-18,Cynthia Voltz,Corporate,Central,Office Supplies,53.9
7786,202506,2025-06-18,Fred Harton,Consumer,East,Office Supplies,27.744
7787,202506,2025-06-18,Barry Weirich,Consumer,East,Office Supplies,324.744
7788,202506,2025-06-18,Helen Wasserman,Corporate,Central,Technology,39.89
7789,202506,2025-06-18,Helen Wasserman,Corporate,Central,Technology,83.97
7790,202506,2025-06-18,Fred Harton,Consumer,East,Technology,158.376
7791,202506,2025-06-19,Denny Ordway,Consumer,West,Office Supplies,43.92
7792,202506,2025-06-19,John Dryer,Consumer,Central,Office Supplies,10.688
7793,202506,2025-06-19,Denny Ordway,Consumer,West,Office Supplies,25.344
7794,202506,2025-06-19,Cari Schnelling,Consumer,South,Office Supplies,25.344
7795,202506,2025-06-19,Alejandro Ballentine,Home Office,East,Office Supplies,27.44
7796,202506,2025-06-19,Alejandro Ballentine,Home Office,East,Technology,2.97
7797,202506,2025-06-20,Nick Radford,Consumer,South,Furniture,241.568
7798,202506,2025-06-20,Heather Kirkland,Corporate,South,Furniture,35.168
7799,202506,2025-06-20,Katherine Nockton,Corporate,East,Furniture,384.768
7800,202506,2025-06-20,Nick Radford,Consumer,South,Office Supplies,24.472
7801,202506,2025-06-20,Nick Radford,Consumer,South,Office Supplies,5.2
7802,202506,2025-06-20,Saphhira Shifley,Corporate,West,Office Supplies,3.912
7803,202506,2025-06-20,Nick Radford,Consumer,South,Office Supplies,4.554
7804,202506,2025-06-20,Nick Radford,Consumer,South,Office Supplies,15.552
7805,202506,2025-06-20,Saphhira Shifley,Corporate,West,Office Supplies,11.96
7806,202506,2025-06-20,Katherine Nockton,Corporate,East,Office Supplies,45.36
7807,202506,2025-06-20,Meg O'Connel,Home Office,West,Office Supplies,136.26
7808,202506,2025-06-20,Nick Radford,Consumer,South,Technology,110.4
7809,202506,2025-06-20,Saphhira Shifley,Corporate,West,Technology,44.75
7810,202506,2025-06-20,Nick Radford,Consumer,South,Technology,205.992
7811,202506,2025-06-20,Giulietta Dortch,Corporate,West,Technology,1099.5
7812,202506,2025-06-20,Katherine Nockton,Corporate,East,Technology,78.66
7813,202506,2025-06-20,Nick Radford,Consumer,South,Technology,503.96
7814,202506,2025-06-21,Lindsay Williams,Corporate,South,Furniture,31.984
7815,202506,2025-06-21,Erin Mull,Consumer,Central,Furniture,30.336
7816,202506,2025-06-21,Carol Triggs,Consumer,Central,Office Supplies,8.64
7817,202506,2025-06-21,Erica Hernandez,Home Office,South,Office Supplies,108.08
7818,202506,2025-06-21,Michelle Lonsdale,Corporate,Central,Office Supplies,6.37
7819,202506,2025-06-21,Erica Hernandez,Home Office,South,Office Supplies,9.54
7820,202506,2025-06-21,Dan Campbell,Consumer,South,Office Supplies,12.48
7821,202506,2025-06-21,Lindsay Williams,Corporate,South,Technology,71.984
7822,202506,2025-06-22,Noel Staavos,Corporate,South,Office Supplies,20.736
7823,202506,2025-06-22,Adrian Barton,Consumer,Central,Technology,470.376
7824,202506,2025-06-23,Gary Hansen,Home Office,West,Furniture,4.95
7825,202506,2025-06-23,Gary Hansen,Home Office,West,Office Supplies,26.4
7826,202506,2025-06-25,Maureen Gastineau,Home Office,West,Furniture,1497.666
7827,202506,2025-06-25,Dorris liebe,Corporate,Central,Office Supplies,1.624
7828,202506,2025-06-25,Ben Wallace,Consumer,Central,Office Supplies,12.176
7829,202506,2025-06-25,Frank Olsen,Consumer,West,Office Supplies,72.588
7830,202506,2025-06-25,Liz Willingham,Consumer,East,Office Supplies,10.36
7831,202506,2025-06-25,Tiffany House,Corporate,Central,Office Supplies,85.056
7832,202506,2025-06-25,Frank Olsen,Consumer,West,Office Supplies,35.168
7833,202506,2025-06-25,Tiffany House,Corporate,Central,Office Supplies,23.76
7834,202506,2025-06-25,Frank Olsen,Consumer,West,Technology,89.544
7835,202506,2025-06-25,Maureen Gastineau,Home Office,West,Technology,17.52
7836,202506,2025-06-25,Tiffany House,Corporate,Central,Technology,381.576
7837,202506,2025-06-26,Meg O'Connel,Home Office,Central,Furniture,23.976
7838,202506,2025-06-26,Meg O'Connel,Home Office,Central,Furniture,108.925
7839,202506,2025-06-26,Anna Gayman,Consumer,South,Office Supplies,49.12
7840,202506,2025-06-26,Meg O'Connel,Home Office,Central,Office Supplies,36.352
7841,202506,2025-06-26,Noah Childs,Corporate,Central,Office Supplies,720.76
7842,202506,2025-06-27,Michelle Tran,Home Office,West,Furniture,514.165
7843,202506,2025-06-27,George Zrebassa,Corporate,West,Office Supplies,14.7
7844,202506,2025-06-27,Linda Cazamias,Corporate,East,Office Supplies,8.4
7845,202506,2025-06-27,Ben Wallace,Consumer,West,Office Supplies,16.4
7846,202506,2025-06-27,Muhammed MacIntyre,Corporate,East,Office Supplies,14.13
7847,202506,2025-06-27,Michelle Tran,Home Office,West,Office Supplies,29.6
7848,202506,2025-06-27,Bill Donatelli,Consumer,West,Office Supplies,11.56
7849,202506,2025-06-27,Carl Ludwig,Consumer,East,Office Supplies,40.032
7850,202506,2025-06-27,Bill Donatelli,Consumer,West,Office Supplies,15.58
7851,202506,2025-06-27,Neil Ducich,Corporate,South,Office Supplies,1347.52
7852,202506,2025-06-27,Sean Christensen,Consumer,Central,Technology,132.52
7853,202506,2025-06-27,Michelle Tran,Home Office,West,Technology,279.96
7854,202506,2025-06-27,Bill Donatelli,Consumer,West,Technology,88.776
7855,202506,2025-06-28,Tom Boeckenhauer,Consumer,West,Furniture,174.42
7856,202506,2025-06-28,Becky Castell,Home Office,West,Furniture,280.792
7857,202506,2025-06-28,Zuschuss Donatelli,Consumer,West,Office Supplies,61.44
7858,202506,2025-06-28,Kristina Nunn,Home Office,South,Office Supplies,3.76
7859,202506,2025-06-28,Becky Castell,Home Office,West,Office Supplies,15.872
7860,202506,2025-06-28,Becky Castell,Home Office,West,Office Supplies,88.04
7861,202506,2025-06-28,Zuschuss Carroll,Consumer,South,Office Supplies,4.572
7862,202506,2025-06-28,Tom Boeckenhauer,Consumer,West,Office Supplies,18.288
7863,202506,2025-06-28,Dianna Vittorini,Consumer,West,Office Supplies,122.97
7864,202506,2025-06-28,Tom Boeckenhauer,Consumer,West,Office Supplies,37.94
7865,202506,2025-06-28,Becky Castell,Home Office,West,Office Supplies,215.592
7866,202506,2025-06-28,Becky Castell,Home Office,West,Office Supplies,68.448
7867,202506,2025-06-28,Tom Boeckenhauer,Consumer,West,Office Supplies,102.96
7868,202506,2025-06-28,Tom Boeckenhauer,Consumer,West,Technology,385.8
7869,202506,2025-06-29,Sarah Bern,Consumer,East,Furniture,858.24
7870,202506,2025-06-29,Lena Creighton,Consumer,South,Furniture,17.088
7871,202506,2025-06-29,Troy Staebel,Consumer,Central,Furniture,8.856
7872,202506,2025-06-29,Maria Etezadi,Home Office,South,Furniture,452.94
7873,202506,2025-06-29,Sarah Bern,Consumer,East,Office Supplies,64.14
7874,202506,2025-06-29,Sarah Bern,Consumer,East,Office Supplies,13.128
7875,202506,2025-06-29,Maria Etezadi,Home Office,South,Office Supplies,91.2
7876,202506,2025-06-29,Sarah Bern,Consumer,East,Office Supplies,19.04
7877,202506,2025-06-29,Sarah Brown,Consumer,West,Office Supplies,19.44
7878,202506,2025-06-29,Hunter Glantz,Consumer,East,Technology,63.92
7879,202506,2025-06-29,Sarah Brown,Consumer,West,Technology,71.976
7880,202506,2025-06-30,Tamara Willingham,Home Office,West,Furniture,291.136
7881,202506,2025-06-30,Shirley Daniels,Home Office,Central,Furniture,470.302
7882,202506,2025-06-30,Paul Gonzalez,Consumer,South,Office Supplies,181.86
7883,202506,2025-06-30,Shirley Daniels,Home Office,Central,Office Supplies,164.736
7884,202506,2025-06-30,Shirley Daniels,Home Office,Central,Technology,47.984
7885,202507,2025-07-02,Joe Elijah,Consumer,South,Furniture,77.728
7886,202507,2025-07-02,Joe Elijah,Consumer,South,Furniture,698.352
7887,202507,2025-07-02,Thomas Seio,Corporate,South,Furniture,31.168
7888,202507,2025-07-02,Thomas Seio,Corporate,South,Furniture,120.96
7889,202507,2025-07-02,Thomas Seio,Corporate,South,Office Supplies,76.608
7890,202507,2025-07-02,Tamara Dahlen,Consumer,Central,Office Supplies,19.56
7891,202507,2025-07-02,Stuart Calhoun,Consumer,West,Office Supplies,4.26
7892,202507,2025-07-02,Dean percer,Home Office,Central,Office Supplies,44.4
7893,202507,2025-07-02,Thomas Seio,Corporate,South,Office Supplies,91.36
7894,202507,2025-07-02,Dean percer,Home Office,Central,Office Supplies,17.94
7895,202507,2025-07-02,Dean percer,Home Office,Central,Office Supplies,84.55
7896,202507,2025-07-02,Thomas Seio,Corporate,South,Office Supplies,142.776
7897,202507,2025-07-02,Thomas Seio,Corporate,South,Technology,2239.936
7898,202507,2025-07-02,Thomas Seio,Corporate,South,Technology,239.976
7899,202507,2025-07-02,Kristen Hastings,Corporate,West,Technology,119.96
7900,202507,2025-07-02,Clay Cheatham,Consumer,West,Technology,47.976
7901,202507,2025-07-03,Troy Staebel,Consumer,West,Furniture,1212.96
7902,202507,2025-07-03,Joel Eaton,Consumer,South,Furniture,301.96
7903,202507,2025-07-03,Joel Eaton,Consumer,South,Office Supplies,180.66
7904,202507,2025-07-03,Christine Sundaresam,Consumer,East,Office Supplies,23.92
7905,202507,2025-07-03,Claudia Bergmann,Corporate,South,Office Supplies,14.016
7906,202507,2025-07-03,Michael Kennedy,Corporate,Central,Office Supplies,5.936
7907,202507,2025-07-03,Alejandro Ballentine,Home Office,West,Office Supplies,19.44
7908,202507,2025-07-03,Troy Staebel,Consumer,West,Office Supplies,18.54
7909,202507,2025-07-03,Alejandro Ballentine,Home Office,West,Office Supplies,192.16
7910,202507,2025-07-03,Alejandro Ballentine,Home Office,West,Office Supplies,16.68
7911,202507,2025-07-03,Christine Sundaresam,Consumer,East,Technology,479.952
7912,202507,2025-07-03,Joel Eaton,Consumer,South,Technology,191.98
7913,202507,2025-07-03,Joel Eaton,Consumer,South,Technology,65.99
7914,202507,2025-07-04,Philip Fox,Consumer,West,Furniture,155.25
7915,202507,2025-07-04,Luke Schmidt,Corporate,Central,Office Supplies,2.304
7916,202507,2025-07-04,Luke Schmidt,Corporate,Central,Office Supplies,9.36
7917,202507,2025-07-04,Katherine Ducich,Consumer,West,Office Supplies,51.312
7918,202507,2025-07-04,Luke Schmidt,Corporate,Central,Office Supplies,12.224
7919,202507,2025-07-04,Ryan Akin,Consumer,West,Office Supplies,146.352
7920,202507,2025-07-04,Philip Fox,Consumer,West,Office Supplies,14.03
7921,202507,2025-07-04,Steven Roelle,Home Office,East,Technology,101.34
7922,202507,2025-07-04,Steven Roelle,Home Office,East,Technology,3404.5
7923,202507,2025-07-05,Craig Carreira,Consumer,West,Furniture,917.9235
7924,202507,2025-07-05,Neil Knudson,Home Office,Central,Office Supplies,74.352
7925,202507,2025-07-05,Craig Carreira,Consumer,West,Office Supplies,38.88
7926,202507,2025-07-05,Neil Cohen,Home Office,East,Office Supplies,74.352
7927,202507,2025-07-06,Katharine Harms,Corporate,East,Furniture,760.116
7928,202507,2025-07-06,George Ashbrook,Consumer,West,Furniture,50.32
7929,202507,2025-07-06,Katharine Harms,Corporate,East,Furniture,38.784
7930,202507,2025-07-06,Deborah Brumfield,Home Office,Central,Furniture,457.485
7931,202507,2025-07-06,Zuschuss Carroll,Consumer,Central,Office Supplies,0.444
7932,202507,2025-07-06,Zuschuss Carroll,Consumer,Central,Office Supplies,2.264
7933,202507,2025-07-06,Deborah Brumfield,Home Office,Central,Office Supplies,6.888
7934,202507,2025-07-06,Jim Sink,Corporate,East,Office Supplies,11.568
7935,202507,2025-07-06,Zuschuss Carroll,Consumer,Central,Office Supplies,146.176
7936,202507,2025-07-06,Allen Rosenblatt,Corporate,East,Office Supplies,97.82
7937,202507,2025-07-06,George Ashbrook,Consumer,West,Office Supplies,24.56
7938,202507,2025-07-06,Jim Sink,Corporate,East,Office Supplies,129.3
7939,202507,2025-07-06,Frank Olsen,Consumer,Central,Office Supplies,153.584
7940,202507,2025-07-06,Frank Olsen,Consumer,Central,Office Supplies,11.184
7941,202507,2025-07-06,Allen Rosenblatt,Corporate,East,Technology,103.12
7942,202507,2025-07-06,Katharine Harms,Corporate,East,Technology,122.328
7943,202507,2025-07-07,Shui Tom,Consumer,East,Office Supplies,5.248
7944,202507,2025-07-07,Jeremy Ellison,Consumer,East,Office Supplies,51.312
7945,202507,2025-07-07,Toby Ritter,Consumer,East,Office Supplies,9.82
7946,202507,2025-07-07,Paul Gonzalez,Consumer,South,Office Supplies,32.4
7947,202507,2025-07-07,Shui Tom,Consumer,East,Office Supplies,31.104
7948,202507,2025-07-07,Pauline Johnson,Consumer,South,Office Supplies,4.464
7949,202507,2025-07-07,Jeremy Ellison,Consumer,East,Technology,149.95
7950,202507,2025-07-07,Toby Ritter,Consumer,East,Technology,239.97
7951,202507,2025-07-07,Paul Gonzalez,Consumer,South,Technology,503.96
7952,202507,2025-07-08,Alan Shonely,Consumer,East,Furniture,17.92
7953,202507,2025-07-08,Eugene Hildebrand,Home Office,East,Office Supplies,6.24
7954,202507,2025-07-08,Alan Shonely,Consumer,East,Office Supplies,41.256
7955,202507,2025-07-08,Eugene Hildebrand,Home Office,East,Office Supplies,82.4
7956,202507,2025-07-08,Eugene Hildebrand,Home Office,East,Office Supplies,447.84
7957,202507,2025-07-09,Rick Bensley,Home Office,Central,Furniture,487.96
7958,202507,2025-07-09,Joe Kamberova,Consumer,Central,Office Supplies,3.036
7959,202507,2025-07-09,Paul Lucas,Home Office,East,Office Supplies,10.332
7960,202507,2025-07-09,Paul Lucas,Home Office,East,Office Supplies,31.155
7961,202507,2025-07-09,Dan Campbell,Consumer,South,Office Supplies,37.608
7962,202507,2025-07-09,Paul Lucas,Home Office,East,Office Supplies,8.928
7963,202507,2025-07-11,George Ashbrook,Consumer,East,Furniture,172.764
7964,202507,2025-07-11,George Ashbrook,Consumer,East,Furniture,276.69
7965,202507,2025-07-11,Nicole Hansen,Corporate,West,Office Supplies,385.6
7966,202507,2025-07-11,Nicole Hansen,Corporate,West,Office Supplies,35.82
7967,202507,2025-07-11,Caroline Jumper,Consumer,West,Office Supplies,95.92
7968,202507,2025-07-11,Sonia Cooley,Consumer,East,Office Supplies,102.93
7969,202507,2025-07-11,Matthew Clasen,Corporate,Central,Office Supplies,182.994
7970,202507,2025-07-11,Kean Thornton,Consumer,West,Office Supplies,2.88
7971,202507,2025-07-11,Matthew Clasen,Corporate,Central,Office Supplies,10.272
7972,202507,2025-07-11,Maria Bertelson,Consumer,East,Office Supplies,21.744
7973,202507,2025-07-12,Sarah Brown,Consumer,East,Furniture,400.784
7974,202507,2025-07-12,Anne McFarland,Consumer,West,Furniture,871.4
7975,202507,2025-07-12,Max Ludwig,Home Office,West,Office Supplies,5.344
7976,202507,2025-07-12,Max Ludwig,Home Office,West,Office Supplies,11.304
7977,202507,2025-07-12,Max Ludwig,Home Office,West,Office Supplies,71.04
7978,202507,2025-07-12,Fred McMath,Consumer,Central,Technology,148.48
7979,202507,2025-07-13,Dan Reichenbach,Corporate,South,Furniture,273.552
7980,202507,2025-07-13,Denny Blanton,Consumer,Central,Furniture,526.45
7981,202507,2025-07-13,Tracy Hopkins,Home Office,Central,Office Supplies,15.92
7982,202507,2025-07-13,Scott Cohen,Corporate,East,Office Supplies,102.368
7983,202507,2025-07-13,Dan Reichenbach,Corporate,South,Office Supplies,13.872
7984,202507,2025-07-13,Tracy Hopkins,Home Office,Central,Office Supplies,4.54
7985,202507,2025-07-13,Scott Cohen,Corporate,East,Office Supplies,68.52
7986,202507,2025-07-13,Scott Cohen,Corporate,East,Office Supplies,713.88
7987,202507,2025-07-13,Olvera Toch,Consumer,West,Office Supplies,83.76
7988,202507,2025-07-13,Denny Ordway,Consumer,East,Office Supplies,272.94
7989,202507,2025-07-13,Scott Cohen,Corporate,East,Office Supplies,28.4
7990,202507,2025-07-13,Nora Preis,Consumer,West,Technology,431.928
7991,202507,2025-07-13,Chris Cortes,Consumer,East,Technology,545.916
7992,202507,2025-07-13,Steven Cartwright,Consumer,East,Technology,239.97
7993,202507,2025-07-13,Chris Cortes,Consumer,East,Technology,358.2
7994,202507,2025-07-13,Tracy Hopkins,Home Office,Central,Technology,543.92
7995,202507,2025-07-14,Michelle Arnett,Home Office,East,Furniture,191.646
7996,202507,2025-07-14,Pauline Webber,Corporate,West,Furniture,126.3
7997,202507,2025-07-14,Greg Tran,Consumer,Central,Office Supplies,20.07
7998,202507,2025-07-14,Pauline Webber,Corporate,West,Office Supplies,19.44
7999,202507,2025-07-14,Pauline Webber,Corporate,West,Technology,1287.45
8000,202507,2025-07-16,Max Engle,Consumer,Central,Furniture,409.9992
8001,202507,2025-07-16,Dan Reichenbach,Corporate,East,Furniture,638.82
8002,202507,2025-07-16,Dan Reichenbach,Corporate,East,Furniture,25.16
8003,202507,2025-07-16,Max Engle,Consumer,Central,Furniture,307.314
8004,202507,2025-07-16,Max Engle,Consumer,Central,Office Supplies,21.392
8005,202507,2025-07-16,Alex Avila,Consumer,Central,Office Supplies,362.94
8006,202507,2025-07-16,William Brown,Consumer,West,Office Supplies,11.68
8007,202507,2025-07-16,Carol Triggs,Consumer,West,Office Supplies,312.552
8008,202507,2025-07-16,William Brown,Consumer,West,Office Supplies,895.92
8009,202507,2025-07-16,Alex Avila,Consumer,Central,Office Supplies,11.54
8010,202507,2025-07-16,Fred Chung,Corporate,Central,Office Supplies,5.184
8011,202507,2025-07-16,Dean Katz,Corporate,West,Office Supplies,1295.78
8012,202507,2025-07-16,William Brown,Consumer,West,Office Supplies,130.71
8013,202507,2025-07-16,Dan Reichenbach,Corporate,East,Office Supplies,30.69
8014,202507,2025-07-16,William Brown,Consumer,West,Technology,62.31
8015,202507,2025-07-17,John Castell,Consumer,West,Furniture,435.999
8016,202507,2025-07-17,Gary Hansen,Home Office,Central,Furniture,569.058
8017,202507,2025-07-17,Darrin Van Huff,Corporate,South,Furniture,19.52
8018,202507,2025-07-17,Ralph Arnett,Consumer,East,Furniture,22.23
8019,202507,2025-07-17,Gary Hansen,Home Office,Central,Furniture,14.224
8020,202507,2025-07-17,Sheri Gordon,Consumer,East,Furniture,1044.63
8021,202507,2025-07-17,Victor Preis,Home Office,West,Office Supplies,75.792
8022,202507,2025-07-17,Thomas Thornton,Consumer,West,Office Supplies,204.95
8023,202507,2025-07-17,Ralph Arnett,Consumer,East,Office Supplies,248.57
8024,202507,2025-07-17,Neil Ducich,Corporate,East,Office Supplies,1085.42
8025,202507,2025-07-17,Gary Hansen,Home Office,Central,Technology,1001.584
8026,202507,2025-07-18,Karen Ferguson,Home Office,Central,Office Supplies,169.99
8027,202507,2025-07-18,Karen Ferguson,Home Office,Central,Office Supplies,25.92
